frame.number$frame.time$frame.len$eth.src$eth.dst$ip.src$ip.dst$ip.proto$ip.len$tcp.len$tcp.srcport$tcp.dstport$_ws.col.Info
259$Apr 10, 2020 16:29:12.413340827 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
260$Apr 10, 2020 16:29:13.637868102 IST$103$30:4b:07:69:03:c0$01:00:5e:00:00:fb$192.168.0.100$224.0.0.251$17$89$$$$Standard query 0x0057 PTR _CA5E8412._sub._googlecast._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question
261$Apr 10, 2020 16:29:14.357150137 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
262$Apr 10, 2020 16:29:14.359135633 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
263$Apr 10, 2020 16:29:16.402853573 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
264$Apr 10, 2020 16:29:16.404733157 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
265$Apr 10, 2020 16:29:16.612827756 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224870515 TSecr=3438155082
266$Apr 10, 2020 16:29:16.612893047 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438165327 TSecr=4224861647
267$Apr 10, 2020 16:29:25.408489926 IST$101$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$52.202.62.248$6$87$35$59392$443$Application Data
268$Apr 10, 2020 16:29:25.721498673 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$52.202.62.248$192.168.0.106$6$83$31$443$59392$Application Data
269$Apr 10, 2020 16:29:25.721533984 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$52.202.62.248$6$52$0$59392$443$59392 → 443 [ACK] Seq=141 Ack=125 Win=501 Len=0 TSval=3239396292 TSecr=1925847480
270$Apr 10, 2020 16:29:26.850243016 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224880779 TSecr=3438165327
271$Apr 10, 2020 16:29:26.850275179 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438175564 TSecr=4224861647
272$Apr 10, 2020 16:29:29.614355913 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$104$52$443$53814$Application Data
273$Apr 10, 2020 16:29:29.614390989 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$52$0$53814$443$53814 → 443 [ACK] Seq=1030 Ack=793 Win=12256 Len=0 TSval=2742704395 TSecr=2962949033
274$Apr 10, 2020 16:29:29.614408298 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$83$31$443$53814$Application Data
275$Apr 10, 2020 16:29:29.614417440 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$52$0$53814$443$53814 → 443 [ACK] Seq=1030 Ack=824 Win=12256 Len=0 TSval=2742704395 TSecr=2962949035
276$Apr 10, 2020 16:29:29.614492896 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$91$39$443$53814$Application Data
277$Apr 10, 2020 16:29:29.614502805 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$52$0$53814$443$53814 → 443 [ACK] Seq=1030 Ack=863 Win=12256 Len=0 TSval=2742704395 TSecr=2962949035
278$Apr 10, 2020 16:29:29.614704376 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$91$39$53814$443$Application Data
279$Apr 10, 2020 16:29:29.628163862 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$52$0$443$53814$443 → 53814 [ACK] Seq=863 Ack=1069 Win=1197 Len=0 TSval=2962949078 TSecr=2742704395
280$Apr 10, 2020 16:29:30.621958735 IST$562$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$548$496$53814$443$Application Data
281$Apr 10, 2020 16:29:30.635728615 IST$42$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$$$$$$$$Who has 192.168.0.106? Tell 192.168.0.1
282$Apr 10, 2020 16:29:30.635745229 IST$42$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$$$$$$$$192.168.0.106 is at 98:22:ef:d5:cc:2f
283$Apr 10, 2020 16:29:30.641213056 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$52$0$443$53814$443 → 53814 [ACK] Seq=863 Ack=1565 Win=1196 Len=0 TSval=2962950090 TSecr=2742705402
284$Apr 10, 2020 16:29:31.050866427 IST$271$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$257$205$443$53814$Application Data
285$Apr 10, 2020 16:29:31.050898440 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$104$52$443$53814$Application Data
286$Apr 10, 2020 16:29:31.051154346 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$52$0$53814$443$53814 → 443 [ACK] Seq=1565 Ack=1120 Win=12256 Len=0 TSval=2742705832 TSecr=2962950472
287$Apr 10, 2020 16:29:33.404032613 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
288$Apr 10, 2020 16:29:33.405932691 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
289$Apr 10, 2020 16:29:33.608379466 IST$103$30:4b:07:69:03:c0$01:00:5e:00:00:fb$192.168.0.100$224.0.0.251$17$89$$$$Standard query 0x0058 PTR _CA5E8412._sub._googlecast._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question
290$Apr 10, 2020 16:29:34.324086286 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$104$52$443$37172$Application Data
291$Apr 10, 2020 16:29:34.324124573 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$52$0$37172$443$37172 → 443 [ACK] Seq=1 Ack=261 Win=501 Len=0 TSval=4101629035 TSecr=3430700821
292$Apr 10, 2020 16:29:34.324166453 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$83$31$443$37172$Application Data
293$Apr 10, 2020 16:29:34.324178355 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$52$0$37172$443$37172 → 443 [ACK] Seq=1 Ack=292 Win=501 Len=0 TSval=4101629035 TSecr=3430700823
294$Apr 10, 2020 16:29:34.324184189 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$91$39$443$37172$Application Data
295$Apr 10, 2020 16:29:34.324189068 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$52$0$37172$443$37172 → 443 [ACK] Seq=1 Ack=331 Win=501 Len=0 TSval=4101629035 TSecr=3430700823
296$Apr 10, 2020 16:29:34.324398088 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$91$39$37172$443$Application Data
297$Apr 10, 2020 16:29:34.396931359 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$52$0$443$37172$443 → 37172 [ACK] Seq=331 Ack=40 Win=448 Len=0 TSval=3430700959 TSecr=4101629035
298$Apr 10, 2020 16:29:34.704028433 IST$96$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$3.235.82.186$6$82$30$38722$443$Application Data
299$Apr 10, 2020 16:29:34.937485898 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$3.235.82.186$192.168.0.106$6$52$0$443$38722$443 → 38722 [ACK] Seq=586 Ack=742 Win=9 Len=0 TSval=2302340737 TSecr=4007919368
300$Apr 10, 2020 16:29:35.331794378 IST$98$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$192.168.0.1$17$84$$$$Standard query 0x8710 A 0.client-channel.google.com OPT
301$Apr 10, 2020 16:29:35.334303292 IST$760$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$746$694$37172$443$Application Data
302$Apr 10, 2020 16:29:35.334472197 IST$98$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$192.168.0.1$17$84$$$$Standard query 0x12ac AAAA 0.client-channel.google.com OPT
303$Apr 10, 2020 16:29:35.347667169 IST$114$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$192.168.0.1$192.168.0.106$17$100$$$$Standard query response 0x8710 A 0.client-channel.google.com A 172.217.194.189 OPT
304$Apr 10, 2020 16:29:35.409245466 IST$126$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$192.168.0.1$192.168.0.106$17$112$$$$Standard query response 0x12ac AAAA 0.client-channel.google.com AAAA 2404:6800:4003:c04::bd OPT
305$Apr 10, 2020 16:29:35.409279594 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$52$0$443$37172$443 → 37172 [ACK] Seq=331 Ack=734 Win=459 Len=0 TSval=3430701972 TSecr=4101630043
306$Apr 10, 2020 16:29:35.449651177 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
307$Apr 10, 2020 16:29:35.451536935 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
308$Apr 10, 2020 16:29:35.550332317 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.74$6$91$39$59184$443$Application Data
309$Apr 10, 2020 16:29:35.568060948 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.106$6$52$0$443$59184$443 → 59184 [ACK] Seq=18071 Ack=1424 Win=62976 Len=0 TSval=700328263 TSecr=2875596656
310$Apr 10, 2020 16:29:35.568340522 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.106$6$91$39$443$59184$Application Data
311$Apr 10, 2020 16:29:35.610954748 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.74$6$52$0$59184$443$59184 → 443 [ACK] Seq=1424 Ack=18110 Win=64128 Len=0 TSval=2875596716 TSecr=700328263
312$Apr 10, 2020 16:29:35.612587174 IST$269$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$255$203$443$37172$Application Data
313$Apr 10, 2020 16:29:35.617200640 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$104$52$443$37172$Application Data
314$Apr 10, 2020 16:29:35.617326831 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$52$0$37172$443$37172 → 443 [ACK] Seq=734 Ack=586 Win=501 Len=0 TSval=4101630328 TSecr=3430702176
315$Apr 10, 2020 16:29:37.087427863 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224890999 TSecr=3438175564
316$Apr 10, 2020 16:29:37.087488160 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438185801 TSecr=4224861647
317$Apr 10, 2020 16:29:37.396799751 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
318$Apr 10, 2020 16:29:37.398743761 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
319$Apr 10, 2020 16:29:37.404237170 IST$283$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$3.235.82.186$6$269$217$38722$443$Application Data
320$Apr 10, 2020 16:29:37.704207390 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$3.235.82.186$192.168.0.106$6$52$0$443$38722$443 → 38722 [ACK] Seq=586 Ack=959 Win=9 Len=0 TSval=2302343434 TSecr=4007922069
321$Apr 10, 2020 16:29:37.704235789 IST$261$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$3.235.82.186$192.168.0.106$6$247$195$443$38722$Application Data
322$Apr 10, 2020 16:29:37.704249667 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$3.235.82.186$6$52$0$38722$443$38722 → 443 [ACK] Seq=959 Ack=781 Win=501 Len=0 TSval=4007922369 TSecr=2302343434
323$Apr 10, 2020 16:29:46.553685298 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$91$39$48070$443$Application Data
324$Apr 10, 2020 16:29:46.575021844 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$91$39$443$48070$Application Data
325$Apr 10, 2020 16:29:46.575073949 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$52$0$48070$443$48070 → 443 [ACK] Seq=257 Ack=344 Win=3516 Len=0 TSval=2824402256 TSecr=2114907523
326$Apr 10, 2020 16:29:47.329240843 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224901243 TSecr=3438185801
327$Apr 10, 2020 16:29:47.329279872 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438196043 TSecr=4224861647
328$Apr 10, 2020 16:29:48.557103885 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.74$6$91$39$59102$443$Application Data
329$Apr 10, 2020 16:29:48.575553405 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.74$192.168.0.106$6$91$39$443$59102$Application Data
330$Apr 10, 2020 16:29:48.575597660 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.74$6$52$0$59102$443$59102 → 443 [ACK] Seq=259 Ack=1181 Win=501 Len=0 TSval=2875609681 TSecr=1549363182
331$Apr 10, 2020 16:29:50.216069383 IST$86$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$192.168.0.1$17$72$$$$Standard query 0x4983 A ssl.gstatic.com OPT
332$Apr 10, 2020 16:29:50.232892879 IST$102$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$192.168.0.1$192.168.0.106$17$88$$$$Standard query response 0x4983 A ssl.gstatic.com A 216.58.203.163 OPT
333$Apr 10, 2020 16:29:50.249524959 IST$166$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$152$100$48070$443$Application Data
334$Apr 10, 2020 16:29:50.267586937 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$52$0$443$48070$443 → 48070 [ACK] Seq=344 Ack=357 Win=272 Len=0 TSval=2114911221 TSecr=2824405931
335$Apr 10, 2020 16:29:50.324870061 IST$148$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$134$82$443$48070$Application Data
336$Apr 10, 2020 16:29:50.324909776 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$52$0$48070$443$48070 → 443 [ACK] Seq=357 Ack=426 Win=3516 Len=0 TSval=2824406006 TSecr=2114911278
337$Apr 10, 2020 16:29:50.325429970 IST$171$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$157$105$443$48070$Application Data, Application Data
338$Apr 10, 2020 16:29:50.325450579 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$52$0$48070$443$48070 → 443 [ACK] Seq=357 Ack=531 Win=3516 Len=0 TSval=2824406007 TSecr=2114911278
339$Apr 10, 2020 16:29:50.325466735 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$91$39$443$48070$Application Data
340$Apr 10, 2020 16:29:50.325481501 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$52$0$48070$443$48070 → 443 [ACK] Seq=357 Ack=570 Win=3516 Len=0 TSval=2824406007 TSecr=2114911278
341$Apr 10, 2020 16:29:50.325695416 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$216.58.203.163$6$91$39$48070$443$Application Data
342$Apr 10, 2020 16:29:50.337524510 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$216.58.203.163$192.168.0.106$6$52$0$443$48070$443 → 48070 [ACK] Seq=570 Ack=396 Win=272 Len=0 TSval=2114911291 TSecr=2824406007
343$Apr 10, 2020 16:29:51.560286343 IST$105$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.27.206$6$91$39$34600$443$Application Data
344$Apr 10, 2020 16:29:51.579812403 IST$105$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.27.206$192.168.0.106$6$91$39$443$34600$Application Data
345$Apr 10, 2020 16:29:51.579885634 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.27.206$6$52$0$34600$443$34600 → 443 [ACK] Seq=1247 Ack=852 Win=501 Len=0 TSval=282459928 TSecr=722242772
346$Apr 10, 2020 16:29:52.347139699 IST$42$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$$$$$$$$Who has 192.168.0.106? Tell 192.168.0.1
347$Apr 10, 2020 16:29:52.347155842 IST$42$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$$$$$$$$192.168.0.106 is at 98:22:ef:d5:cc:2f
348$Apr 10, 2020 16:29:52.562988195 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive] 39145 → 80 [ACK] Seq=0 Ack=2 Win=501 Len=0 TSval=3438201276 TSecr=4224861647
349$Apr 10, 2020 16:29:52.755786275 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive ACK] 80 → 39145 [ACK] Seq=2 Ack=1 Win=288 Len=0 TSval=4224906718 TSecr=3438196043
350$Apr 10, 2020 16:29:53.676813810 IST$103$30:4b:07:69:03:c0$01:00:5e:00:00:fb$192.168.0.100$224.0.0.251$17$89$$$$Standard query 0x0059 PTR _CA5E8412._sub._googlecast._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question
351$Apr 10, 2020 16:29:54.396389169 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
352$Apr 10, 2020 16:29:54.398322304 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
353$Apr 10, 2020 16:29:56.014073120 IST$101$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$52.202.62.248$6$87$35$59392$443$Application Data
354$Apr 10, 2020 16:29:56.340232212 IST$97$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$52.202.62.248$192.168.0.106$6$83$31$443$59392$Application Data
355$Apr 10, 2020 16:29:56.340274772 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$52.202.62.248$6$52$0$59392$443$59392 → 443 [ACK] Seq=176 Ack=156 Win=501 Len=0 TSval=3239426910 TSecr=1925878095
356$Apr 10, 2020 16:29:56.442597286 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.166.78$192.168.0.106$6$104$52$443$53814$Application Data
357$Apr 10, 2020 16:29:56.443099029 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
358$Apr 10, 2020 16:29:56.445046865 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
359$Apr 10, 2020 16:29:56.482952502 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.166.78$6$52$0$53814$443$53814 → 443 [ACK] Seq=1565 Ack=1172 Win=12256 Len=0 TSval=2742731263 TSecr=2962975700
360$Apr 10, 2020 16:29:57.567892393 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224911483 TSecr=3438196043
361$Apr 10, 2020 16:29:57.567928682 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438206281 TSecr=4224906718
362$Apr 10, 2020 16:29:58.388166789 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
363$Apr 10, 2020 16:29:58.390017377 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
364$Apr 10, 2020 16:30:00.743225761 IST$118$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$172.217.194.189$192.168.0.106$6$104$52$443$37172$Application Data
365$Apr 10, 2020 16:30:00.791003008 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$172.217.194.189$6$52$0$37172$443$37172 → 443 [ACK] Seq=734 Ack=638 Win=501 Len=0 TSval=4101655501 TSecr=3430727225
366$Apr 10, 2020 16:30:07.703801515 IST$283$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$3.235.82.186$6$269$217$38722$443$Application Data
367$Apr 10, 2020 16:30:07.714028581 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224921711 TSecr=3438206281
368$Apr 10, 2020 16:30:07.714122799 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$89.163.212.113$6$52$0$39145$80$[TCP Keep-Alive ACK] 39145 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3438216427 TSecr=4224906718
369$Apr 10, 2020 16:30:08.013118827 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$3.235.82.186$192.168.0.106$6$52$0$443$38722$443 → 38722 [ACK] Seq=781 Ack=1176 Win=9 Len=0 TSval=2302373742 TSecr=4007952368
370$Apr 10, 2020 16:30:08.013153172 IST$261$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$3.235.82.186$192.168.0.106$6$247$195$443$38722$Application Data
371$Apr 10, 2020 16:30:08.013171116 IST$66$98:22:ef:d5:cc:2f$68:ff:7b:9c:eb:36$192.168.0.106$3.235.82.186$6$52$0$38722$443$38722 → 443 [ACK] Seq=1176 Ack=976 Win=501 Len=0 TSval=4007952677 TSecr=2302373742
372$Apr 10, 2020 16:30:13.647607320 IST$103$30:4b:07:69:03:c0$01:00:5e:00:00:fb$192.168.0.100$224.0.0.251$17$89$$$$Standard query 0x005a PTR _CA5E8412._sub._googlecast._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question
373$Apr 10, 2020 16:30:15.489451978 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
374$Apr 10, 2020 16:30:15.493199126 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
375$Apr 10, 2020 16:30:17.434598040 IST$167$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$153$$$$M-SEARCH * HTTP/1.1 
376$Apr 10, 2020 16:30:17.436524275 IST$164$30:4b:07:69:03:c0$01:00:5e:7f:ff:fa$192.168.0.100$239.255.255.250$17$150$$$$M-SEARCH * HTTP/1.1 
377$Apr 10, 2020 16:30:17.948906528 IST$66$68:ff:7b:9c:eb:36$98:22:ef:d5:cc:2f$89.163.212.113$192.168.0.106$6$52$0$80$39145$[TCP Keep-Alive] 80 → 39145 [ACK] Seq=1 Ack=1 Win=288 Len=0 TSval=4224931863 TSecr=3438216427
